(-0.199444,0.041624)
(-0.199444,0.041624)
(-0.199444,0.041624)
(-0.210833,0.00642113)
(-0.222222,-0.0287817)
(-0.222222,-0.0287817)
(-0.222222,-0.0287817)
(-0.233714,-0.0488912)
(-0.245205,-0.0690006)
(-0.245205,-0.0690006)
(-0.245205,-0.0690006)
(-0.268095,-0.0951685)
(-0.290985,-0.121336)
(-0.290985,-0.121336)
(-0.290985,-0.121336)
(-0.302749,-0.14777)
(-0.314513,-0.174204)
(-0.314513,-0.174204)
(-0.314513,-0.174204)
(-0.345502,-0.196802)
(-0.37649,-0.2194)
(-0.37649,-0.2194)
(-0.37649,-0.2194)
(-0.387751,-0.221118)
(-0.399011,-0.222835)
(-0.399011,-0.222835)
(-0.399011,-0.222835)
(-0.408257,-0.223909)
(-0.417502,-0.224983)
(-0.417502,-0.224983)
(-0.417502,-0.224983)
(-0.427519,-0.231607)
(-0.437536,-0.238231)
(-0.437536,-0.238231)
(-0.437536,-0.238231)
(-0.458866,-0.235542)
(-0.480197,-0.232853)
(-0.480197,-0.232853)
(-0.480197,-0.232853)
(-0.484879,-0.247894)
(-0.489562,-0.262935)
(-0.489562,-0.262935)
(-0.489562,-0.262935)
(-0.473012,-0.256262)
(-0.456462,-0.249589)
(-0.456462,-0.249589)
(-0.456462,-0.249589)
(-0.476597,-0.25488)
(-0.496732,-0.260172)
(-0.496732,-0.260172)
(-0.496732,-0.260172)
(-0.488071,-0.258924)
(-0.47941,-0.257676)
(-0.47941,-0.257676)
(-0.47941,-0.257676)
(-0.486466,-0.243434)
(-0.493521,-0.229191)
(-0.493521,-0.229191)
(-0.493521,-0.229191)
(-0.494651,-0.241988)
(-0.49578,-0.254785)
(-0.49578,-0.254785)
(-0.49578,-0.254785)
(-0.492867,-0.252136)
(-0.489955,-0.249486)
(-0.489955,-0.249486)
(-0.489955,-0.249486)
(-0.507462,-0.247043)
(-0.52497,-0.2446)
(-0.52497,-0.2446)
(-0.52497,-0.2446)
