(0.0227888,0.018843)
(0.0227888,0.018843)
(0.0227888,0.018843)
(0.0227888,0.018843)
(0.0214343,0.0277996)
(0.0200798,0.0367561)
(0.0200798,0.0367561)
(0.0200798,0.0367561)
(0.0236704,0.0445781)
(0.0272609,0.0524001)
(0.0272609,0.0524001)
(0.0272609,0.0524001)
(0.0327225,0.0611877)
(0.038184,0.0699752)
(0.038184,0.0699752)
(0.038184,0.0699752)
(0.0541414,0.0802212)
(0.0700988,0.0904672)
(0.0700988,0.0904672)
(0.0700988,0.0904672)
(0.0726412,0.0918087)
(0.0751836,0.0931502)
(0.0751836,0.0931502)
(0.0751836,0.0931502)
(0.0768466,0.108582)
(0.0785096,0.124014)
(0.0785096,0.124014)
(0.0785096,0.124014)
(0.0883838,0.126314)
(0.098258,0.128614)
(0.098258,0.128614)
(0.098258,0.128614)
(0.103922,0.135699)
(0.109586,0.142783)
(0.109586,0.142783)
(0.109586,0.142783)
(0.121947,0.137597)
(0.134309,0.132411)
(0.134309,0.132411)
(0.134309,0.132411)
(0.121127,0.1377)
(0.107944,0.142989)
(0.107944,0.142989)
(0.107944,0.142989)
(0.119212,0.139009)
(0.130479,0.135028)
(0.130479,0.135028)
(0.130479,0.135028)
(0.129139,0.130815)
(0.127799,0.126602)
(0.127799,0.126602)
(0.127799,0.126602)
(0.12342,0.12474)
(0.11904,0.122877)
(0.11904,0.122877)
(0.11904,0.122877)
(0.139139,0.131309)
(0.159237,0.13974)
(0.159237,0.13974)
(0.159237,0.13974)
(0.154394,0.136534)
(0.14955,0.133327)
(0.14955,0.133327)
(0.14955,0.133327)
(0.153916,0.125252)
(0.158281,0.117178)
(0.158281,0.117178)
(0.158281,0.117178)
(0.161972,0.123928)
(0.165662,0.130679)
(0.165662,0.130679)
(0.165662,0.130679)
(0.173587,0.127573)
(0.181512,0.124467)
(0.181512,0.124467)
(0.181512,0.124467)
(0.173924,0.117101)
(0.166337,0.109735)
(0.166337,0.109735)
(0.166337,0.109735)
(0.17476,0.0992613)
(0.183183,0.0887877)
(0.183183,0.0887877)
(0.183183,0.0887877)
(0.177578,0.0994697)
(0.171973,0.110152)
(0.171973,0.110152)
(0.171973,0.110152)
(0.181413,0.103207)
(0.190852,0.0962621)
(0.190852,0.0962621)
(0.190852,0.0962621)
(0.191957,0.098983)
(0.193061,0.101704)
(0.193061,0.101704)
(0.193061,0.101704)
(0.183929,0.0954295)
(0.174798,0.0891552)
(0.174798,0.0891552)
(0.174798,0.0891552)
(0.17913,0.0814612)
(0.183462,0.0737672)
(0.183462,0.0737672)
(0.183462,0.0737672)
(0.187062,0.0798171)
(0.190663,0.085867)
(0.190663,0.085867)
(0.190663,0.085867)
(0.201462,0.0853886)
(0.212262,0.0849102)
(0.212262,0.0849102)
(0.212262,0.0849102)
(0.205758,0.0794422)
(0.199253,0.0739742)
(0.199253,0.0739742)
(0.199253,0.0739742)
(0.203965,0.0734637)
(0.208676,0.0729532)
(0.208676,0.0729532)
(0.208676,0.0729532)
(0.207266,0.0726054)
(0.205855,0.0722577)
(0.205855,0.0722577)
(0.205855,0.0722577)
(0.221157,0.067057)
(0.236459,0.0618563)
(0.236459,0.0618563)
(0.236459,0.0618563)
(0.223158,0.059464)
(0.209858,0.0570717)
(0.209858,0.0570717)
(0.209858,0.0570717)
(0.213883,0.0582068)
(0.217909,0.059342)
(0.217909,0.059342)
(0.217909,0.059342)
(0.216854,0.0620921)
(0.215798,0.0648423)
(0.215798,0.0648423)
(0.215798,0.0648423)
(0.219493,0.0531825)
(0.223188,0.0415226)
(0.223188,0.0415226)
(0.223188,0.0415226)
(0.217587,0.0415729)
(0.211986,0.0416232)
(0.211986,0.0416232)
(0.211986,0.0416232)
(0.213305,0.0378352)
(0.214624,0.0340473)
(0.214624,0.0340473)
(0.214624,0.0340473)
(0.223145,0.0419099)
(0.231665,0.0497725)
(0.231665,0.0497725)
(0.231665,0.0497725)
(0.236139,0.0418998)
(0.240612,0.034027)
(0.240612,0.034027)
(0.240612,0.034027)
(0.235194,0.023981)
(0.229777,0.013935)
(0.229777,0.013935)
(0.229777,0.013935)
(0.234846,0.0112244)
(0.239915,0.00851387)
(0.239915,0.00851387)
(0.239915,0.00851387)
(0.231194,0.0141518)
(0.222473,0.0197898)
(0.222473,0.0197898)
(0.222473,0.0197898)
(0.217449,0.0189255)
(0.212425,0.0180611)
(0.212425,0.0180611)
(0.212425,0.0180611)
(0.22382,-0.000161931)
(0.235215,-0.018385)
(0.235215,-0.018385)
(0.235215,-0.018385)
(0.229163,-0.0163152)
(0.22311,-0.0142454)
(0.22311,-0.0142454)
(0.22311,-0.0142454)
(0.222539,-0.0199868)
(0.221968,-0.0257282)
(0.221968,-0.0257282)
(0.221968,-0.0257282)
(0.226028,-0.0114507)
(0.230089,0.00282679)
(0.230089,0.00282679)
(0.230089,0.00282679)
(0.23724,-0.00873555)
(0.244391,-0.0202979)
(0.244391,-0.0202979)
(0.244391,-0.0202979)
(0.229593,-0.0367231)
(0.214795,-0.0531484)
(0.214795,-0.0531484)
(0.214795,-0.0531484)
(0.225826,-0.053694)
(0.236858,-0.0542395)
(0.236858,-0.0542395)
(0.236858,-0.0542395)
(0.231563,-0.061313)
(0.226269,-0.0683864)
(0.226269,-0.0683864)
(0.226269,-0.0683864)
(0.218585,-0.0621005)
(0.210901,-0.0558145)
(0.210901,-0.0558145)
(0.210901,-0.0558145)
(0.210227,-0.0482661)
(0.209553,-0.0407177)
(0.209553,-0.0407177)
(0.209553,-0.0407177)
(0.210932,-0.049472)
(0.212311,-0.0582263)
(0.212311,-0.0582263)
(0.212311,-0.0582263)
(0.227075,-0.0567845)
(0.241839,-0.0553427)
(0.241839,-0.0553427)
(0.241839,-0.0553427)
(0.229043,-0.0582072)
(0.216248,-0.0610716)
(0.216248,-0.0610716)
(0.216248,-0.0610716)
(0.20453,-0.0695404)
(0.192813,-0.0780092)
(0.192813,-0.0780092)
(0.192813,-0.0780092)
(0.211661,-0.0754629)
(0.23051,-0.0729166)
(0.23051,-0.0729166)
(0.23051,-0.0729166)
(0.225018,-0.0841591)
(0.219527,-0.0954016)
(0.219527,-0.0954016)
(0.219527,-0.0954016)
(0.204881,-0.105448)
(0.190235,-0.115495)
(0.190235,-0.115495)
(0.190235,-0.115495)
(0.189608,-0.105918)
(0.188982,-0.0963409)
(0.188982,-0.0963409)
(0.188982,-0.0963409)
(0.192729,-0.0972881)
(0.196475,-0.0982353)
(0.196475,-0.0982353)
(0.196475,-0.0982353)
(0.19358,-0.0910062)
(0.190684,-0.0837771)
(0.190684,-0.0837771)
(0.190684,-0.0837771)
(0.191997,-0.0889945)
(0.193309,-0.0942118)
(0.193309,-0.0942118)
(0.193309,-0.0942118)
(0.197476,-0.0932159)
(0.201643,-0.0922199)
(0.201643,-0.0922199)
(0.201643,-0.0922199)
(0.195804,-0.0867814)
(0.189965,-0.081343)
(0.189965,-0.081343)
(0.189965,-0.081343)
(0.189236,-0.0972057)
(0.188508,-0.113068)
(0.188508,-0.113068)
(0.188508,-0.113068)
(0.184669,-0.108665)
(0.180831,-0.104262)
(0.180831,-0.104262)
(0.180831,-0.104262)
(0.176081,-0.117977)
(0.171332,-0.131693)
(0.171332,-0.131693)
(0.171332,-0.131693)
(0.171801,-0.123398)
(0.17227,-0.115103)
(0.17227,-0.115103)
(0.17227,-0.115103)
(0.1721,-0.121847)
(0.171931,-0.12859)
(0.171931,-0.12859)
(0.171931,-0.12859)
(0.168092,-0.127567)
(0.164254,-0.126544)
(0.164254,-0.126544)
(0.164254,-0.126544)
(0.161735,-0.12494)
(0.159216,-0.123335)
(0.159216,-0.123335)
(0.159216,-0.123335)
(0.153461,-0.130598)
(0.147707,-0.13786)
(0.147707,-0.13786)
(0.147707,-0.13786)
(0.14432,-0.141861)
(0.140933,-0.145861)
(0.140933,-0.145861)
(0.140933,-0.145861)
(0.138268,-0.138562)
(0.135603,-0.131264)
(0.135603,-0.131264)
(0.135603,-0.131264)
(0.1521,-0.131883)
(0.168596,-0.132502)
(0.168596,-0.132502)
(0.168596,-0.132502)
(0.16238,-0.143453)
(0.156163,-0.154405)
(0.156163,-0.154405)
(0.156163,-0.154405)
(0.146152,-0.146957)
