(-0.013919,0.0309024)
(-0.013919,0.0309024)
(-0.00968879,0.0185442)
(-0.00968879,0.0185442)
(-0.0111094,0.0210182)
(-0.0111094,0.0210182)
(0.0129565,0.0248229)
(0.0129565,0.0248229)
(0.00903633,0.0203927)
(0.00903633,0.0203927)
(0.00906456,0.0226476)
(0.00906456,0.0226476)
(0.0238382,0.0145651)
(0.0238382,0.0145651)
(0.0154322,0.025147)
(0.0154322,0.025147)
(0.0225377,0.0126803)
(0.0225377,0.0126803)
(0.0181586,0.0208173)
(0.0181586,0.0208173)
(0.0190024,0.0251505)
(0.0190024,0.0251505)
(0.0104016,0.00603115)
(0.0104016,0.00603115)
(0.015309,0.02455)
(0.015309,0.02455)
(0.0305744,0.0226042)
(0.0305744,0.0226042)
(0.0269748,0.0154567)
(0.0269748,0.0154567)
(0.0315788,0.0188483)
(0.0315788,0.0188483)
(0.0193349,0.0122067)
(0.0193349,0.0122067)
(0.0348365,0.0215892)
(0.0348365,0.0215892)
(0.0359006,0.0161275)
(0.0359006,0.0161275)
(0.0302215,0.0171492)
(0.0302215,0.0171492)
(0.0293399,0.00470399)
(0.0293399,0.00470399)
(0.0361288,0.0108096)
(0.0361288,0.0108096)
(0.0391782,0.00634814)
(0.0391782,0.00634814)
(0.0315719,0.00837221)
(0.0315719,0.00837221)
(0.0403919,0.0120119)
(0.0403919,0.0120119)
(0.0294262,0.000234753)
(0.0294262,0.000234753)
(0.0356765,-0.00762736)
(0.0356765,-0.00762736)
(0.0399634,0.00255423)
(0.0399634,0.00255423)
(0.0406021,-0.0096881)
(0.0406021,-0.0096881)
(0.0465971,-0.014564)
(0.0465971,-0.014564)
(0.0475943,-0.014007)
(0.0475943,-0.014007)
(0.0413896,-0.0153429)
(0.0413896,-0.0153429)
(0.0491772,-0.0146463)
(0.0491772,-0.0146463)
(0.0410475,-0.000852495)
(0.0410475,-0.000852495)
(0.0312387,-0.0141697)
(0.0312387,-0.0141697)
(0.0283228,-0.0187967)
