(-0.00392285,-4.59771e-06)
(-0.00392285,-4.59771e-06)
(0.0021868,0.000481338)
(0.0021868,0.000481338)
(-0.00684331,0.00200814)
(-0.00684331,0.00200814)
(-0.00845503,0.00125018)
(-0.00845503,0.00125018)
(-0.0112786,0.0102705)
(-0.0112786,0.0102705)
(-0.013895,0.0104748)
(-0.013895,0.0104748)
(-0.0125935,0.0232496)
(-0.0125935,0.0232496)
(-0.00992384,0.0154837)
(-0.00992384,0.0154837)
(-0.0124751,0.0285046)
(-0.0124751,0.0285046)
(0.000578981,0.0204923)
(0.000578981,0.0204923)
(-0.0151522,0.0278152)
(-0.0151522,0.0278152)
(0.0037645,0.0214949)
(0.0037645,0.0214949)
(-0.0106713,0.0209552)
(-0.0106713,0.0209552)
(-0.010743,0.00923143)
(-0.010743,0.00923143)
(-0.0029491,0.0189663)
(-0.0029491,0.0189663)
(-0.00973192,0.0173744)
(-0.00973192,0.0173744)
(0.0026993,0.0067971)
(0.0026993,0.0067971)
(-0.00803655,0.0236339)
(-0.00803655,0.0236339)
(0.00773787,0.0131303)
(0.00773787,0.0131303)
(0.00630293,0.0213841)
(0.00630293,0.0213841)
(0.0120605,0.0372804)
(0.0120605,0.0372804)
(0.00783746,0.0272655)
(0.00783746,0.0272655)
(0.0167834,0.0166914)
(0.0167834,0.0166914)
(0.0055436,0.0229493)
(0.0055436,0.0229493)
(0.0111648,0.0237779)
(0.0111648,0.0237779)
(0.0106523,0.033756)
(0.0106523,0.033756)
(0.0113723,0.0346357)
(0.0113723,0.0346357)
(0.00443748,0.0298814)
(0.00443748,0.0298814)
(0.0162401,0.0279187)
(0.0162401,0.0279187)
(0.0181201,0.0220405)
(0.0181201,0.0220405)
(0.0234953,0.0256293)
(0.0234953,0.0256293)
(0.021244,0.0145576)
(0.021244,0.0145576)
(0.0107728,0.0215676)
(0.0107728,0.0215676)
(0.0173898,0.0169071)
(0.0173898,0.0169071)
(0.0189276,0.0202535)
(0.0189276,0.0202535)
(0.0284188,0.0167824)
(0.0284188,0.0167824)
(0.0120225,0.0279445)
(0.0120225,0.0279445)
(0.00439427,0.0123582)
(0.00439427,0.0123582)
(0.0161676,0.0253018)
(0.0161676,0.0253018)
(0.0200436,0.00437532)
(0.0200436,0.00437532)
(0.0225316,0.0190973)
(0.0225316,0.0190973)
(0.0227734,0.0073885)
(0.0227734,0.0073885)
(0.0256268,0.0156182)
(0.0256268,0.0156182)
(0.0248601,0.0120412)
(0.0248601,0.0120412)
(0.0373276,0.0112796)
(0.0373276,0.0112796)
(0.0349676,0.00647829)
(0.0349676,0.00647829)
(0.0107231,0.00614666)
(0.0107231,0.00614666)
(0.00818724,0.013726)
(0.00818724,0.013726)
(0.0253992,0.0173946)
(0.0253992,0.0173946)
(0.020258,0.00386688)
(0.020258,0.00386688)
(0.0226604,0.0153482)
(0.0226604,0.0153482)
(0.0146403,0.00656481)
(0.0146403,0.00656481)
(0.0244701,0.0168914)
(0.0244701,0.0168914)
(0.0223476,-0.00312045)
(0.0223476,-0.00312045)
(0.0197148,0.000365384)
(0.0197148,0.000365384)
(0.0239406,0.0124518)
(0.0239406,0.0124518)
(0.0298547,0.0164007)
(0.0298547,0.0164007)
(0.0327891,0.00758581)
(0.0327891,0.00758581)
(0.0256966,0.00472357)
(0.0256966,0.00472357)
(0.0248373,8.91816e-05)
(0.0248373,8.91816e-05)
(0.0230784,0.00170652)
(0.0230784,0.00170652)
(0.0264579,-0.0046101)
(0.0264579,-0.0046101)
(0.0306281,-0.0023108)
(0.0306281,-0.0023108)
(0.0254856,-0.0088212)
(0.0254856,-0.0088212)
(0.0047553,-0.00794794)
(0.0047553,-0.00794794)
(0.0235698,-0.00515751)
(0.0235698,-0.00515751)
(0.0201625,-0.00648663)
(0.0201625,-0.00648663)
(0.0243319,-0.011834)
(0.0243319,-0.011834)
(0.0237016,-0.0023188)
(0.0237016,-0.0023188)
(0.0231294,-0.0102541)
(0.0231294,-0.0102541)
(0.0212249,-0.0137846)
(0.0212249,-0.0137846)
(0.0262678,-0.00526866)
(0.0262678,-0.00526866)
(0.0305455,-0.0109103)
(0.0305455,-0.0109103)
(0.0293086,-0.00476586)
(0.0293086,-0.00476586)
(0.0274424,-0.0113797)
(0.0274424,-0.0113797)
(0.0264162,-0.0101595)
(0.0264162,-0.0101595)
(0.0219339,-0.016898)
(0.0219339,-0.016898)
(0.0181506,-0.00534682)
(0.0181506,-0.00534682)
(0.0210427,-0.0165435)
(0.0210427,-0.0165435)
(0.0309757,-0.0201857)
(0.0309757,-0.0201857)
(0.0186844,-0.0206401)
(0.0186844,-0.0206401)
(0.0321172,-0.00929226)
(0.0321172,-0.00929226)
(0.0176059,-0.0126167)
(0.0176059,-0.0126167)
(0.0202083,-0.0195436)
(0.0202083,-0.0195436)
(0.0291092,-0.0103716)
(0.0291092,-0.0103716)
(0.0121569,-0.0217326)
(0.0121569,-0.0217326)
(0.0292224,-0.0188986)
(0.0292224,-0.0188986)
(0.0127705,-0.0225023)
(0.0127705,-0.0225023)
(0.0145005,-0.0273164)
(0.0145005,-0.0273164)
(0.0100554,-0.0225991)
(0.0100554,-0.0225991)
(0.0275228,-0.0283846)
(0.0275228,-0.0283846)
(0.0219323,-0.0204751)
(0.0219323,-0.0204751)
(0.0237285,-0.0264872)
(0.0237285,-0.0264872)
(0.0108008,-0.0232801)
(0.0108008,-0.0232801)
(0.0193392,-0.0278241)
(0.0193392,-0.0278241)
(0.0116306,-0.0188842)
(0.0116306,-0.0188842)
(0.0171854,-0.0292159)
(0.0171854,-0.0292159)
(0.0119518,-0.0243715)
(0.0119518,-0.0243715)
(0.0174034,-0.0282793)
(0.0174034,-0.0282793)
(0.0100592,-0.0145474)
(0.0100592,-0.0145474)
(0.0263467,-0.0363441)
(0.0263467,-0.0363441)
(0.00694376,-0.0343466)
(0.00694376,-0.0343466)
(0.00891449,-0.0215348)
(0.00891449,-0.0215348)
(0.0114185,-0.0208349)
(0.0114185,-0.0208349)
(0.0106597,-0.0166351)
(0.0106597,-0.0166351)
(0.0112618,-0.0226784)
(0.0112618,-0.0226784)
(0.00447766,-0.0225476)
(0.00447766,-0.0225476)
(0.0017635,-0.0188429)
(0.0017635,-0.0188429)
(0.00827977,-0.0371639)
(0.00827977,-0.0371639)
(0.0113819,-0.023568)
(0.0113819,-0.023568)
(0.0131524,-0.0278126)
(0.0131524,-0.0278126)
(0.00594758,-0.0303485)
(0.00594758,-0.0303485)
(0.00219068,-0.030454)
(0.00219068,-0.030454)
(0.0119118,-0.0315367)
(0.0119118,-0.0315367)
(0.0152857,-0.029189)
(0.0152857,-0.029189)
(0.0111457,-0.027901)
(0.0111457,-0.027901)
(0.00675859,-0.0261439)
(0.00675859,-0.0261439)
(-0.000872737,-0.0336832)
(-0.000872737,-0.0336832)
(0.00801623,-0.0265539)
(0.00801623,-0.0265539)
(-0.00643443,-0.0266072)
(-0.00643443,-0.0266072)
(0.000437503,-0.0294573)
(0.000437503,-0.0294573)
(-6.70897e-05,-0.021736)
(-6.70897e-05,-0.021736)
(-0.00758891,-0.0204329)
(-0.00758891,-0.0204329)
(-0.00278027,-0.0186791)
(-0.00278027,-0.0186791)
(-0.00151811,-0.016864)
(-0.00151811,-0.016864)
(-0.00447853,-0.0183073)
(-0.00447853,-0.0183073)
(-0.00234164,-0.0138939)
(-0.00234164,-0.0138939)
(-0.0160857,-0.00794468)
(-0.0160857,-0.00794468)
(-0.0064551,-0.00700369)
(-0.0064551,-0.00700369)
(0.00493166,-0.00123708)
(0.00493166,-0.00123708)
(-0.00141917,0.00450676)
(-0.00141917,0.00450676)
(-0.0074357,0.0191679)
(-0.0074357,0.0191679)
(-0.00413901,0.012569)
(-0.00413901,0.012569)
(-0.0123306,0.00556997)
(-0.0123306,0.00556997)
(-0.0113902,0.00650585)
(-0.0113902,0.00650585)
(-0.00328836,0.0250943)
(-0.00328836,0.0250943)
(-0.0150397,0.0235885)
(-0.0150397,0.0235885)
(-0.013899,0.0208008)
(-0.013899,0.0208008)
(-0.0184694,0.0158969)
(-0.0184694,0.0158969)
(-0.0105586,0.0230465)
(-0.0105586,0.0230465)
(-0.00488326,0.0112179)
(-0.00488326,0.0112179)
(0.00294927,0.0245138)
(0.00294927,0.0245138)
(-0.00646833,0.0201799)
(-0.00646833,0.0201799)
(-0.00617894,0.0198815)
(-0.00617894,0.0198815)
(0.00208892,0.0292613)
(0.00208892,0.0292613)
(0.0105486,0.0187453)
(0.0105486,0.0187453)
(0.00669092,0.0117045)
(0.00669092,0.0117045)
(0.00413018,0.0322203)
(0.00413018,0.0322203)
(0.000647392,0.0314932)
(0.000647392,0.0314932)
(0.00194857,0.0176941)
(0.00194857,0.0176941)
(0.00449833,0.0307844)
(0.00449833,0.0307844)
(0.00409249,0.021903)
(0.00409249,0.021903)
(0.0260029,0.0220876)
(0.0260029,0.0220876)
(0.00107475,0.021092)
(0.00107475,0.021092)
(0.00399653,0.018724)
(0.00399653,0.018724)
(0.0152093,0.0283443)
(0.0152093,0.0283443)
(0.016152,0.0226503)
(0.016152,0.0226503)
(0.0206962,0.0308661)
(0.0206962,0.0308661)
(0.014447,0.0248497)
(0.014447,0.0248497)
(0.0100012,0.0308203)
(0.0100012,0.0308203)
(0.0236078,0.0288373)
(0.0236078,0.0288373)
(0.0151126,0.0190004)
(0.0151126,0.0190004)
(0.0225528,0.0303437)
(0.0225528,0.0303437)
(0.0210134,0.0236933)
(0.0210134,0.0236933)
(0.0173103,0.0274364)
